total_net_assets,fund_yield,annual_holdings_turnover,fund_annual_report_net_expense_ratio,asset_stocks,asset_bonds,fund_sector_basic_materials,fund_sector_communication_services,fund_sector_consumer_cyclical,fund_sector_consumer_defensive,fund_sector_energy,fund_sector_financial_services,fund_sector_healthcare,fund_sector_industrials,fund_sector_real_estate,fund_sector_technology,fund_sector_utilities,fund_price_earning_ratio,fund_bond_maturity,fund_bonds_aaa,fund_bonds_aa,fund_bonds_a,fund_bonds_bbb,fund_bonds_bb,fund_bonds_below_b,fund_return_ytd,fund_alpha_3years,investment_type_Blend,investment_type_Growth,investment_type_Value,size_type_Large,size_type_Medium,size_type_Small
606064960.0,0.0074,0.0,0.004,1.0,0.0,0.0,0.0,0.0277,0.0,0.0,0.0,0.0,0.9327,0.0,0.0396,0.0,28.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853,1.36,1,0,0,0,1,0
475092672.0,0.0195,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.9697,0.0,0.0,0.0303,0.0,0.0,0.0,0.0,23.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,1.09,0,0,1,1,0,0
95800352.0,0.0,0.0,0.0082,0.0,0.0,0.0409,0.0095,0.0658,0.0495,0.032,0.027,0.1331,0.2316,0.1137,0.2276,0.0694,33.5,24.3,0.9998,0.0,0.0,0.0,0.0,0.0,0.1361,0.0,1,0,0,1,0,0
1835083264.0,0.0018,0.0,0.0095,0.9989,0.0,0.0,0.0,0.0208,0.0119,0.0,0.0,0.0952,0.3787,0.0,0.4935,0.0,36.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.68,0,1,0,0,1,0
22509124.0,0.0172,0.39,0.0045,0.9985,0.0,0.0,0.0783,0.0244,0.0,0.021,0.0,0.0,0.5998,0.0,0.2764,0.0,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,1,0,0,0,1,0
44372292.0,0.0087,0.0,0.0085,0.995,0.0012,0.0395,0.0949,0.1201,0.0732,0.0293,0.1471,0.1278,0.1104,0.0311,0.1997,0.027,24.31,3.74,0.9983,0.0,0.0,0.0,0.0,0.0,0.1081,0.0,1,0,0,1,0,0
30235936.0,0.0,0.0,0.0113,0.0,0.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,0.9996,0.0,0.0,0.0,0.0,0.0,0.0729,0.0,0,1,0,1,0,0
1318786944.0,0.0095,0.0,0.0051,0.0,0.0,0.2006,0.0637,0.0808,0.044,0.1637,0.0987,0.0652,0.116,0.0215,0.1271,0.0187,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307,0.0,1,0,0,1,0,0
595220800.0,0.0139,0.0,0.004,1.0,0.0,0.7484,0.0,0.2158,0.0,0.0,0.0,0.0,0.0358,0.0,0.0,0.0,24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.97,0,0,1,0,1,0
923759872.0,0.0256,0.14,0.0059,0.9913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903,-9.02,1,0,0,0,1,0
206910992.0,0.0212,0.0,0.004,0.9998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725,-30.28,0,0,1,0,1,0
440200448.0,0.0161,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553,-2.19,0,0,1,1,0,0
860428416.0,0.0043,0.0,0.004,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227,4.72,1,0,0,1,0,0
2705624320.0,0.0087,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529,0.0,0.0396,0.0,0.9076,0.0,35.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475,6.3,0,1,0,1,0,0
202199712.0,0.0271,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461,3.51,0,0,1,0,1,0
232672160.0,0.0,0.0,0.005,0.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0451,-3.06,0,1,0,0,0,1
16508028928.0,0.0098,0.12,0.0004,0.9995,0.0,0.0398,0.035,0.1448,0.0375,0.0335,0.1449,0.165,0.1537,0.0783,0.1491,0.0183,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757,-7.77,1,0,0,0,0,1
21436985344.0,0.0139,0.04,0.0003,0.9991,0.0,0.0245,0.1052,0.119,0.0576,0.0278,0.1388,0.1337,0.0929,0.0358,0.2415,0.0232,25.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529,-0.62,1,0,0,1,0,0
26004670464.0,0.0289,0.43,0.0006,0.9996,0.0,0.0213,0.0496,0.0836,0.1404,0.0187,0.2169,0.1264,0.1805,0.0,0.1626,0.0,19.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959,1.14,0,0,1,1,0,0
26988734464.0,0.0216,0.06,0.0006,0.9975,0.0,0.0826,0.0565,0.1087,0.0941,0.0423,0.1785,0.1105,0.1486,0.0317,0.1155,0.0309,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,-0.3,1,0,0,1,0,0
15159136256.0,0.0043,0.07,0.0004,0.9993,0.0,0.0168,0.1707,0.1501,0.0215,0.002,0.0798,0.1205,0.0301,0.0164,0.3921,0.0,36.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,5.48,0,1,0,1,0,0
1914563200.0,0.0134,0.05,0.0005,0.9989,0.0,0.0231,0.1087,0.1182,0.0591,0.0264,0.1383,0.1332,0.0895,0.0315,0.2491,0.023,26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477,-0.18,1,0,0,1,0,0
9565440000.0,0.0244,0.19,0.0004,0.9989,0.0,0.0281,0.0614,0.0864,0.0934,0.0495,0.1896,0.1391,0.1362,0.0444,0.1274,0.0445,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597,-5.53,0,0,1,1,0,0
30887094272.0,0.0141,0.05,0.0003,0.9991,0.0,0.0228,0.1126,0.1163,0.0597,0.0272,0.1382,0.1304,0.0865,0.0313,0.2513,0.0237,26.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502,0.18,1,0,0,1,0,0
9929608.0,0.0,0.0,0.0014,0.0,0.0,0.1059,0.1407,0.0539,0.1466,0.0058,0.1539,0.1514,0.113,0.0206,0.0139,0.0943,15.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0
1565825.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.5955,0.0,0.0001,0.4037,0.0002,0.0,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0,0,1,0,0,1
6442045.0,0.0,0.0,0.0045,0.9941,0.0,0.0928,0.0714,0.1503,0.0,0.1305,0.1889,0.1403,0.0426,0.0,0.1514,0.0319,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0
5455471.0,0.0145,0.41,0.0075,0.0,0.0,0.0252,0.0656,0.0981,0.1223,0.0,0.2268,0.1465,0.0575,0.0086,0.2419,0.0074,21.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,0.0,1,0,0,1,0,0
93201432.0,0.0106,0.76,0.006,0.9989,0.0,0.0526,0.0386,0.1253,0.0362,0.0079,0.3112,0.0,0.3047,0.0,0.1153,0.0082,15.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668,-6.35,0,0,1,0,0,1
906380032.0,0.0052,0.76,0.008,0.0,0.0,0.0087,0.0367,0.1557,0.0211,0.0696,0.1645,0.2038,0.0592,0.0105,0.263,0.0072,21.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811,-3.01,1,0,0,1,0,0
69906736.0,0.0,0.0,0.0112,0.9938,0.0,0.0,0.0549,0.3865,0.011,0.0111,0.0109,0.0332,0.0664,0.0,0.4261,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
10385862.0,0.0,0.0,0.0079,0.0,0.0,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179,0.0,1,0,0,1,0,0
240646528.0,0.0033,0.0,0.005,0.9987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0743,7.58,1,0,0,0,1,0
3328682.0,0.0,0.0,0.006,0.9997,0.0,0.0,0.0066,0.008,0.0,0.0,0.0,0.0198,0.7874,0.0033,0.1665,0.0085,19.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327,0.0,0,0,1,0,1,0
44083192.0,0.0,0.0,0.0065,0.9942,0.0,0.0243,0.0652,0.1431,0.1166,0.0535,0.1069,0.1241,0.0996,0.0388,0.1746,0.0533,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
5302772224.0,0.0498,0.45,0.003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.012,0.0,0.0,0.0086,0.4855,0.1428,0.035,2.54,0,1,0,0,0,1
954532224.0,0.0132,0.71,0.0069,0.9932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0681,0.02,0,1,0,0,0,1
53011952.0,0.0085,0.26,0.0045,0.9996,0.0,0.0,0.0482,0.0923,0.0,0.0307,0.0,0.0,0.4792,0.0,0.3055,0.0441,30.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.67,1,0,0,0,1,0
2285337.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
6326709760.0,0.0017,0.35,0.006,0.9994,0.0,0.0,0.0828,0.0722,0.0,0.0,0.0,0.0126,0.0,0.0,0.8325,0.0,33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161,10.43,0,1,0,1,0,0
218428192.0,0.0134,0.34,0.0056,0.9976,0.0,0.9024,0.0,0.0,0.0,0.043,0.0,0.0,0.0546,0.0,0.0,0.0,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883,-3.58,0,0,1,1,0,0
1824712960.0,0.0097,0.15,0.0015,0.9996,0.0,0.0523,0.0262,0.1404,0.0395,0.0462,0.163,0.1162,0.1699,0.0916,0.1394,0.0153,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355,-8.84,1,0,0,0,0,1
2292768000.0,0.0056,0.5,0.0015,0.9994,0.0,0.0484,0.026,0.1246,0.0395,0.0246,0.1004,0.1771,0.1885,0.0555,0.2066,0.0088,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653,-7.09,1,0,0,0,0,1
5796586496.0,0.0057,0.14,0.0035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006,17.54,0,1,0,1,0,0
11848369.0,0.0,0.0,0.0015,0.9997,0.0,0.0371,0.0148,0.1891,0.0312,0.0362,0.1412,0.1121,0.2065,0.0888,0.1355,0.0075,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1
872572864.0,0.0116,0.43,0.002,0.9981,0.0,0.049,0.0678,0.0944,0.0888,0.0119,0.1215,0.1876,0.1245,0.0906,0.099,0.065,20.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273,-6.81,1,0,0,0,0,1
450874944.0,0.0032,0.1428,0.0068,0.9982,0.0,0.0,0.0129,0.0,0.0,0.0,0.0,0.0445,0.255,0.0,0.6876,0.0,34.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,5.46,1,0,0,0,1,0
60674888.0,0.0,0.0,0.0019,0.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
102553872.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
211486368.0,0.0,0.0,0.0028,0.9966,0.0,0.025,0.1113,0.1184,0.0646,0.029,0.1485,0.1288,0.0929,0.0259,0.2301,0.0254,26.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299,0.0,1,0,0,1,0,0
40877492.0,0.0343,0.84,0.0029,0.9961,0.0,0.0842,0.095,0.0967,0.0954,0.078,0.112,0.1037,0.102,0.0858,0.0638,0.0833,19.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492,-10.18,0,0,1,0,1,0
333661952.0,0.0256,0.03,0.0009,0.9965,0.0,0.0896,0.0501,0.1111,0.1165,0.0416,0.1534,0.1368,0.156,0.0243,0.0823,0.0384,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283,0.92,1,0,0,1,0,0
3078020352.0,0.0386,0.76,0.003,1.0,0.0,0.0358,0.1169,0.069,0.1537,0.0933,0.0633,0.0874,0.0153,0.0774,0.1094,0.1786,22.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954,-9.57,0,0,1,1,0,0
2947303936.0,0.0124,0.57,0.0015,0.9997,0.0,0.0223,0.0015,0.0484,0.0995,0.0056,0.3239,0.117,0.1083,0.0031,0.2704,0.0,24.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614,1.92,1,0,0,1,0,0
10719246336.0,0.0133,0.11,0.0003,0.999,0.0,0.0227,0.1114,0.1202,0.0632,0.0286,0.1423,0.1307,0.0885,0.0258,0.2423,0.0244,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531,-0.06,1,0,0,1,0,0
4711515648.0,0.0115,0.3,0.0005,0.9995,0.0,0.0528,0.0163,0.1489,0.0421,0.0252,0.1521,0.1115,0.1789,0.0965,0.1473,0.0283,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758,-8.16,1,0,0,0,1,0
85921744.0,0.008,0.9,0.0013,1.0,0.0,0.0179,0.0471,0.2266,0.0363,0.0,0.0547,0.1459,0.0728,0.0044,0.3942,0.0,36.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244,2.03,0,1,0,1,0,0
24200488.0,0.0121,0.2,0.001,1.0,0.0,0.0236,0.043,0.1152,0.094,0.0116,0.1122,0.1801,0.0466,0.0616,0.2459,0.0661,24.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062,-1.96,1,0,0,1,0,0
10968909.0,0.0,0.0,0.0069,0.9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438,0.0,1,0,0,0,1,0
4171122688.0,0.0101,0.8,0.0005,0.9997,0.0,0.0524,0.0263,0.1405,0.0395,0.0462,0.1629,0.1164,0.1698,0.0914,0.1394,0.0153,17.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339,-8.42,1,0,0,0,0,1
5182680576.0,0.0128,0.12,0.0003,0.9992,0.0,0.0254,0.1037,0.1224,0.0615,0.0287,0.1438,0.1291,0.0962,0.0312,0.2337,0.0243,25.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569,-0.89,1,0,0,1,0,0
8669705.0,0.0,0.0,0.0045,0.9955,0.0,0.0235,0.1093,0.122,0.0659,0.028,0.142,0.1312,0.0921,0.0246,0.2348,0.0267,28.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568,0.0,1,0,0,1,0,0
70107432.0,0.0114,0.0,0.0049,1.0,0.0,0.0328,0.1249,0.1124,0.0701,0.0177,0.0,0.1637,0.0781,0.0223,0.3779,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024,0.0,0,1,0,1,0,0
133720872.0,0.0212,0.39,0.0013,0.9999,0.0,0.0176,0.0731,0.1052,0.107,0.0442,0.3959,0.1853,0.0081,0.0022,0.0162,0.0451,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643,-10.4,0,0,1,1,0,0
25532766.0,0.0104,0.0,0.0027,0.0,0.0,0.0233,0.1147,0.1234,0.065,0.0,0.1464,0.1348,0.0912,0.0265,0.2494,0.0252,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453,1.3,1,0,0,1,0,0
7692183.0,0.0104,0.0,0.0027,0.0,0.0,0.0263,0.1293,0.1396,0.0732,0.0331,0.034,0.152,0.1029,0.0,0.2812,0.0284,30.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368,0.81,1,0,0,1,0,0
7396839.0,0.0132,0.0,0.0027,0.0,0.0,0.0312,0.1535,0.1656,0.087,0.0393,0.1555,0.1803,0.1155,0.0355,0.003,0.0337,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572,-3.09,1,0,0,1,0,0
4060262.0,0.0123,0.0,0.0027,0.0,0.0,0.0261,0.1286,0.1373,0.0725,0.0327,0.1634,0.0012,0.1019,0.0297,0.2785,0.028,26.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,-0.69,1,0,0,1,0,0
26139040.0,0.0,0.0,0.01,0.9782,0.0218,0.0347,0.0271,0.2072,0.0702,0.0,0.3245,0.0835,0.1013,0.0139,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
374031319040.0,0.013,0.02,0.00094,0.9971,0.0,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525,-0.09,1,0,0,1,0,0
85181224.0,0.0,0.0,0.0028,0.9964,0.0,0.025,0.1113,0.1184,0.0646,0.029,0.1485,0.1288,0.0929,0.0259,0.2301,0.0254,26.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,1,0,0,1,0,0
3473766144.0,0.0466,0.45,0.0007,0.9986,0.0,0.0242,0.0638,0.0508,0.0509,0.1385,0.2507,0.0451,0.0,0.1873,0.0551,0.1334,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409,-9.9,0,0,1,0,1,0
1151342080.0,0.0114,0.04,0.002,0.9992,0.0,0.0232,0.1137,0.1226,0.0645,0.0082,0.1451,0.1336,0.0904,0.0263,0.2473,0.0251,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485,0.77,1,0,0,1,0,0
17103104.0,0.0086,0.95,0.0062,0.9978,0.0003,0.0503,0.0619,0.1112,0.0313,0.0486,0.2348,0.2036,0.1349,0.0,0.1113,0.0121,10.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896,-11.12,0,0,1,0,0,1
35000340.0,0.0,0.0,0.0085,0.9937,0.0,0.0108,0.0427,0.2821,0.0586,0.0,0.0831,0.1314,0.1659,0.0132,0.2123,0.0,30.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
37992144.0,0.0,0.0,0.0075,0.9996,0.0,0.0,0.8253,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
13506018.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
783381440.0,0.0011,1.62,0.0049,0.1407,0.8557,0.0227,0.1114,0.12,0.0632,0.0286,0.1423,0.1309,0.0886,0.0257,0.2422,0.0245,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,1,0,0,1,0,0
9556987.0,0.0,0.0,0.01,0.9994,0.0,0.002,0.0893,0.2435,0.0661,0.0,0.0789,0.1365,0.1079,0.0016,0.2742,0.0,30.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0
16047651.0,0.0,0.0,0.0035,0.9982,0.0,0.0244,0.0602,0.1451,0.1222,0.0555,0.1029,0.1238,0.1004,0.0405,0.1682,0.0567,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0
73675384.0,0.0074,2.25,0.006,0.9989,0.0,0.0,0.0,0.0,0.4919,0.0,0.0,0.5081,0.0,0.0,0.0,0.0,23.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883,0.0,0,0,1,1,0,0
103008344.0,0.0,0.21,0.0057,0.9913,0.0,0.0044,0.2292,0.1957,0.0099,0.0,0.1216,0.1283,0.0439,0.0054,0.2617,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0,1,0,1,0,0
39984316.0,0.0097,2.24,0.0085,0.0,0.0,0.0468,0.0905,0.1265,0.0732,0.0281,0.1536,0.12,0.1178,0.0348,0.1831,0.0255,24.11,3.7,0.8025,0.0037,0.0156,0.0333,0.0912,0.0106,0.091,-6.46,1,0,0,1,0,0
1621100160.0,0.0184,0.49,0.005,0.9962,0.0,0.0,0.1515,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.8417,0.0,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677,4.98,0,0,1,1,0,0
17951832.0,0.0,0.0,0.0067,0.0,0.0,0.0065,0.1392,0.316,0.0391,0.032,0.0265,0.3553,0.0264,0.0054,0.0196,0.034,27.53,14.26,0.7931,0.0,0.0,0.0,0.1147,0.0241,-0.0116,0.0,1,0,0,1,0,0
349372352.0,0.0,0.0,0.0068,0.0,0.0,0.0154,0.0083,0.2086,0.2175,0.0143,0.059,0.0198,0.0397,0.015,0.1742,0.2282,27.15,14.1,0.3212,0.0243,0.1271,0.1699,0.196,0.0427,0.0339,0.0,1,0,0,1,0,0
660796096.0,0.0,0.0,0.0069,0.0,0.0,0.0117,0.0397,0.2067,0.0235,0.0093,0.0348,0.1794,0.185,0.1895,0.0895,0.031,29.11,14.1,0.3212,0.0243,0.1271,0.1699,0.196,0.0427,0.0621,0.0,1,0,0,1,0,0
243536704.0,0.0,0.0,0.0068,0.8295,0.1631,0.0187,0.0543,0.1969,0.0263,0.0129,0.0694,0.0364,0.1689,0.1604,0.2307,0.0252,29.48,19.75,0.4985,0.0377,0.1974,0.259,0.0002,0.0,0.086,0.0,1,0,0,1,0,0
88586776.0,0.0,0.0,0.0069,0.9018,0.0934,0.0206,0.0506,0.1901,0.028,0.0143,0.077,0.0576,0.1649,0.146,0.2251,0.0258,28.23,4.01,-0.0004,0.0,0.0,0.0001,0.5548,0.1165,0.0328,0.0,1,0,0,1,0,0
98840800.0,0.0111,0.0,0.0046,0.998,0.0,0.0,0.0283,0.0,0.0,0.0,0.0547,0.0278,0.1115,0.0,0.7777,0.0,30.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283,0.0,1,0,0,1,0,0
64813848.0,0.0,0.067,0.005,0.0,0.0,0.0319,0.0333,0.0893,0.0816,0.0135,0.1722,0.1639,0.1472,0.0322,0.1913,0.0435,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194,0.0,1,0,0,1,0,0
2530157312.0,0.0034,3.76,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071,0.0,0.0175,0.0,0.8754,0.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3682,11.08,0,1,0,1,0,0
5180955.0,0.0,0.0,0.0107,0.0,0.0,0.0,0.1696,0.0104,0.0,0.0,0.0,0.0,0.0,0.0916,0.7284,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0
47755920.0,0.0,0.09,0.0054,0.0,0.0,0.0436,0.0551,0.0639,0.0712,0.0663,0.2277,0.1241,0.1235,0.0458,0.0939,0.085,22.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136,0.0,0,0,1,1,0,0
6353615.0,0.0485,0.0,0.0075,0.0,0.0,0.042,0.0511,0.013,0.1181,0.2187,0.0663,0.0436,0.0921,0.2568,0.0097,0.0886,9.52,5.29,0.015,0.0175,0.0778,0.2689,0.4196,0.0403,0.0575,0.0,0,0,1,0,1,0
5958534.0,0.03,0.0,0.0064,0.0,0.0,0.058,0.0592,0.0301,0.0591,0.0926,0.0982,0.0025,0.0741,0.4276,0.0227,0.0759,6.15,9.56,0.2746,0.0131,0.0574,0.1645,0.1974,0.0583,-0.0144,0.0,0,0,1,0,1,0
37763044.0,0.0,0.158,0.0052,0.0,0.0,0.0078,0.2044,0.2373,0.0,0.0,0.0899,0.1121,0.0673,0.0,0.2812,0.0,38.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567,0.0,0,1,0,1,0,0
151501392.0,0.0118,0.7546,0.0075,1.0,0.0,0.0761,0.0,0.0552,0.0783,0.0,0.0,0.6823,0.0896,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723,0.0,0,1,0,0,0,1
1728341760.0,0.0118,0.26,0.0025,0.9959,0.0,0.0302,0.0883,0.1214,0.0559,0.0389,0.1674,0.1283,0.0987,0.0415,0.206,0.0236,21.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,-3.96,1,0,0,1,0,0
638310080.0,0.02,0.21,0.0039,0.0,0.0,0.1008,0.0439,0.1265,0.0783,0.0454,0.1918,0.0786,0.1745,0.0508,0.0821,0.0272,15.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198,-3.21,1,0,0,1,0,0
344381504.0,0.017,0.41,0.0059,0.0,0.0,0.0945,0.0846,0.1304,0.0578,0.0484,0.1912,0.0432,0.0864,0.0578,0.1701,0.0355,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253,-0.49,0,0,1,1,0,0
74399456.0,0.0,0.0,0.0165,0.0,0.0,0.0084,0.1146,0.1342,0.0287,0.0013,0.0316,0.2101,0.0689,0.0181,0.3547,0.0294,34.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0
